"fecha","suc","saldo"
2022-08-23,1,1414607399.65633
2022-08-23,2,34992311.8450679
2022-08-23,3,1054464245.91799
2022-08-23,4,1120126655.99969
2022-08-23,5,407167789.302464
2022-08-23,6,794657996.539436
2022-08-23,7,1304878899.11968
2022-08-23,8,374377115.377719
2022-08-23,9,979026236.18484
2022-08-23,10,115236116.460599
2022-08-23,11,832129266.658425
2022-08-23,12,373403750.65926
2022-08-23,13,1326776639.41533
2022-08-23,14,55166274.1813436
2022-08-23,15,1066448743.76759
2022-08-23,16,1663909154.7481
2022-08-23,17,2008914235.95827
2022-08-23,18,284863586.367751
2022-08-23,19,1485251526.65287
2022-08-23,20,1510747934.61309
2022-08-23,21,242749326.641471
2022-08-23,22,2014378073.79221
2022-08-23,23,647027695.489977
2022-08-23,24,998138415.677995
2022-08-23,25,1643837519.41674
2022-08-23,26,1747788081.13937
2022-08-23,27,1647185672.48981
2022-08-23,28,798296733.53117
2022-08-23,29,508515853.547747
2022-08-23,30,1682704309.79894
2022-08-23,31,309132643.900253
2022-08-23,32,741176903.293594
2022-08-23,33,1656333053.54221
2022-08-23,34,397632498.246026
2022-08-23,35,1230320391.02806
2022-08-23,36,873176033.975948
2022-08-23,37,2134715678.71696
2022-08-23,38,30191920.3497237
2022-08-23,39,278169862.859733
2022-08-23,40,1150590858.40997
2022-08-23,41,423858272.892572
2022-08-23,42,667040948.471888
2022-08-23,43,853638583.210269
2022-08-23,44,662635651.039057
2022-08-23,45,271733106.498355
2022-08-23,46,1999036996.67248
2022-08-23,47,626947288.081097
2022-08-23,48,1069722727.61655
2022-08-23,49,1544997455.49642
2022-08-23,50,171194478.732077
