"suc","cap"
1,2.481e+09
2,2.855e+09
3,2.411e+09
4,1.573e+09
5,1.689e+09
6,1.122e+09
7,2.635e+09
8,1.378e+09
9,1.289e+09
10,1.452e+09
11,1.64e+09
12,1.853e+09
13,1.677e+09
14,1.158e+09
15,1.441e+09
16,1.816e+09
17,2.332e+09
18,2.458e+09
19,2.682e+09
20,2.138e+09
21,2.003e+09
22,2.255e+09
23,9.05e+08
24,2.802e+09
25,2.939e+09
26,2.881e+09
27,1.925e+09
28,2.024e+09
29,8.65e+08
30,2.614e+09
31,2.392e+09
32,1.877e+09
33,2.657e+09
34,2.119e+09
35,2.117e+09
36,9.81e+08
37,2.93e+09
38,2.867e+09
39,2.157e+09
40,2.09e+09
41,1.138e+09
42,1.793e+09
43,1.413e+09
44,1.171e+09
45,2.743e+09
46,2.153e+09
47,8.98e+08
48,1.475e+09
49,1.713e+09
50,1.739e+09
51,1.051e+09
52,9.05e+08
53,8.28e+08
54,8.36e+08
55,2.535e+09
56,1.37e+09
57,1.992e+09
58,1.27e+09
59,2.452e+09
60,2.801e+09
61,2.619e+09
62,1.993e+09
63,1.082e+09
64,1.294e+09
65,2.594e+09
66,2.067e+09
67,2.04e+09
68,1.237e+09
69,2.93e+09
70,1.956e+09
71,2.146e+09
72,1.646e+09
73,1.305e+09
74,9.28e+08
75,2.408e+09
76,1.637e+09
77,1.378e+09
78,2.258e+09
79,2.272e+09
80,2.193e+09
81,2.619e+09
82,2.857e+09
83,2.313e+09
84,2.385e+09
85,2.116e+09
86,1.451e+09
87,1.267e+09
88,2.231e+09
89,1.588e+09
90,2.55e+09
91,2.6e+09
92,2.749e+09
93,1.642e+09
94,2.941e+09
95,1.076e+09
96,2.976e+09
97,1.567e+09
98,1.217e+09
99,1.475e+09
100,2.277e+09
101,9.07e+08
102,1.69e+09
103,1.009e+09
104,1.161e+09
105,2.135e+09
106,1.221e+09
107,2.703e+09
108,2.916e+09
109,2.38e+09
110,2.355e+09
111,9.61e+08
112,1.701e+09
113,1.534e+09
114,2.729e+09
115,9.01e+08
116,1.863e+09
117,1.255e+09
118,1.987e+09
119,1.266e+09
120,2.321e+09
121,9.91e+08
122,1.918e+09
123,1.372e+09
124,1.815e+09
125,2.474e+09
126,8.47e+08
127,2.545e+09
128,8.47e+08
129,2.642e+09
130,9.05e+08
131,2.484e+09
132,1.018e+09
133,1.699e+09
134,1.614e+09
135,2.012e+09
136,2.393e+09
137,2.331e+09
138,9.19e+08
139,2.544e+09
140,1.034e+09
141,1.78e+09
142,2.867e+09
143,2.921e+09
144,2.319e+09
145,9.86e+08
146,2.052e+09
147,2.901e+09
148,1.724e+09
149,2.231e+09
150,9.04e+08
151,2.908e+09
152,1.725e+09
153,1.329e+09
154,2.601e+09
155,1.493e+09
156,2.4e+09
157,1.538e+09
158,1.635e+09
159,1.671e+09
160,2.057e+09
161,2.561e+09
162,2.25e+09
163,9.23e+08
164,1.603e+09
165,1.258e+09
166,1.696e+09
167,9.77e+08
168,1.788e+09
169,2.722e+09
170,1.702e+09
171,1.826e+09
172,2.979e+09
173,1.877e+09
174,2.161e+09
175,1.401e+09
176,1.591e+09
177,1.164e+09
178,1.281e+09
179,1.003e+09
180,1.478e+09
181,2.744e+09
182,2.66e+09
183,2.729e+09
184,1.28e+09
185,1.241e+09
186,8.63e+08
187,1.285e+09
188,1.389e+09
189,2.107e+09
190,1.379e+09
191,1.836e+09
192,2.226e+09
193,1.318e+09
194,2.465e+09
195,1.976e+09
196,1.822e+09
197,2.738e+09
198,1.351e+09
199,2.18e+09
200,2.289e+09
201,9.61e+08
202,9.91e+08
203,2.296e+09
204,1.774e+09
205,9.16e+08
206,1.166e+09
207,1.464e+09
208,2.249e+09
209,1.405e+09
210,2.111e+09
211,2.15e+09
212,1.974e+09
213,2.066e+09
214,2.648e+09
215,8.93e+08
216,2.712e+09
217,1.56e+09
218,9.45e+08
219,2.845e+09
220,1.553e+09
221,2.941e+09
222,2.834e+09
223,1.868e+09
224,2.345e+09
225,9.34e+08
226,2.257e+09
227,1.087e+09
228,8.12e+08
229,1.012e+09
230,2.01e+09
231,1.902e+09
232,1.944e+09
233,2.083e+09
234,1.625e+09
235,2.767e+09
236,2.321e+09
237,2.75e+09
238,2.273e+09
239,1.239e+09
240,8.56e+08
241,2.392e+09
242,2.161e+09
243,8.92e+08
244,1.635e+09
245,1.132e+09
246,2.079e+09
247,2.75e+09
248,1.832e+09
249,2.247e+09
250,1.758e+09
251,1.584e+09
252,2.969e+09
253,2.88e+09
254,1.43e+09
255,1.378e+09
256,2.861e+09
257,2.879e+09
258,2.524e+09
259,1.524e+09
260,1.531e+09
261,1.131e+09
262,1.178e+09
263,1.872e+09
264,2.051e+09
265,2.923e+09
266,1.385e+09
267,2.134e+09
268,2.917e+09
269,2.207e+09
270,1.072e+09
271,8.97e+08
272,2.298e+09
273,1.392e+09
274,1.104e+09
275,2.874e+09
276,2.317e+09
277,2.254e+09
278,2.283e+09
279,1.999e+09
280,1.398e+09
281,1.877e+09
282,1.328e+09
283,2.824e+09
284,1.607e+09
285,2.562e+09
286,2.024e+09
287,2.982e+09
288,8.19e+08
289,2.312e+09
290,2.976e+09
291,1.012e+09
292,1.439e+09
293,2.767e+09
294,9.76e+08
295,1.092e+09
296,1.905e+09
297,2.072e+09
298,1.574e+09
299,2.268e+09
300,2.832e+09
301,1.876e+09
302,2.845e+09
303,1.786e+09
304,2.31e+09
305,2.069e+09
306,1.657e+09
307,2.515e+09
308,2.782e+09
309,1.445e+09
310,2.54e+09
311,2.704e+09
312,2.445e+09
313,9.67e+08
314,1.809e+09
315,1.665e+09
316,1.805e+09
317,1.801e+09
318,1.685e+09
319,1.009e+09
320,2.033e+09
321,9.21e+08
322,2.922e+09
323,8.88e+08
324,2.734e+09
325,1.253e+09
326,2.297e+09
327,1.787e+09
328,1.745e+09
329,1.416e+09
330,2.978e+09
331,1.499e+09
332,1.666e+09
333,9.14e+08
334,1.642e+09
335,2.565e+09
336,2.807e+09
337,1.698e+09
338,8.53e+08
339,2.108e+09
340,2.627e+09
341,1.775e+09
342,2.587e+09
343,1.393e+09
344,1.032e+09
345,1.262e+09
346,2.788e+09
347,2.438e+09
348,1.776e+09
349,2.251e+09
350,1.238e+09
351,2.422e+09
352,1.706e+09
353,2.553e+09
354,1.041e+09
355,1.753e+09
356,1.929e+09
357,2.454e+09
358,1.95e+09
359,2.153e+09
360,1.996e+09
361,1.648e+09
362,9.64e+08
363,1.846e+09
364,2.742e+09
365,2.5e+09
366,1.854e+09
367,1.518e+09
368,2.264e+09
369,1.077e+09
370,2.661e+09
371,1.271e+09
372,8.67e+08
373,1.529e+09
374,2.205e+09
375,1.016e+09
376,1.511e+09
377,1.814e+09
378,1.821e+09
379,1.707e+09
380,2.418e+09
381,1.162e+09
382,1.139e+09
383,1.686e+09
384,2.022e+09
385,2.277e+09
386,1.379e+09
387,2.46e+09
388,1.182e+09
389,2.035e+09
390,2.901e+09
391,1.026e+09
392,1.082e+09
393,1.47e+09
394,2.923e+09
395,2.819e+09
396,8.85e+08
397,8.46e+08
398,1.279e+09
399,1.248e+09
400,1.55e+09
401,1.619e+09
402,1.039e+09
403,2.281e+09
404,1.383e+09
405,1.539e+09
406,9.45e+08
407,1.287e+09
408,9.29e+08
409,2.009e+09
410,2.213e+09
411,2.759e+09
412,1.81e+09
413,1.948e+09
414,9.48e+08
415,1.419e+09
416,1.113e+09
417,1.885e+09
418,1.442e+09
419,2.797e+09
420,1.149e+09
421,1.74e+09
422,1.439e+09
423,1.3e+09
424,9.65e+08
425,1.287e+09
426,2.231e+09
427,2.111e+09
428,1.094e+09
429,2.286e+09
430,2.023e+09
431,1.043e+09
432,2.207e+09
433,1.938e+09
434,2.927e+09
435,2.406e+09
436,1.547e+09
437,1.621e+09
438,2.089e+09
439,2.312e+09
440,2.423e+09
441,2.376e+09
442,1.852e+09
443,2.186e+09
444,2.495e+09
445,1.874e+09
446,2.84e+09
447,1.46e+09
448,1.346e+09
449,2.429e+09
450,2.5e+09
451,2.584e+09
452,2.694e+09
453,9.48e+08
454,1.423e+09
455,1.803e+09
456,2.871e+09
457,8.47e+08
458,9.1e+08
459,9.26e+08
460,2.745e+09
461,9.14e+08
462,9.83e+08
463,1.091e+09
464,2.292e+09
465,9.36e+08
466,2.733e+09
467,2.964e+09
468,2.964e+09
469,2.609e+09
470,1.098e+09
471,9.01e+08
472,1.757e+09
473,2.802e+09
474,2.874e+09
475,1.622e+09
476,1.258e+09
477,1.112e+09
478,2.914e+09
479,8.96e+08
480,2.301e+09
481,2.183e+09
482,1.893e+09
483,1.649e+09
484,1.804e+09
485,2.03e+09
486,1.696e+09
487,1.475e+09
488,2.764e+09
489,2.404e+09
490,2.258e+09
491,2.761e+09
492,1.609e+09
493,1.531e+09
494,2.829e+09
495,1.532e+09
496,1.088e+09
497,2.237e+09
498,2.371e+09
499,1.608e+09
500,8.01e+08
501,2.525e+09
502,1.994e+09
503,2.808e+09
504,2.344e+09
505,2.534e+09
506,1.849e+09
507,2.045e+09
508,1.398e+09
509,2.172e+09
510,1.896e+09
511,9.81e+08
512,1.542e+09
513,1.606e+09
514,2.777e+09
515,1.354e+09
516,1.54e+09
517,2.17e+09
518,1.643e+09
519,1.166e+09
520,1.035e+09
521,2.27e+09
522,2.349e+09
523,2.187e+09
524,1.312e+09
525,2.505e+09
526,1.363e+09
527,2.415e+09
528,2.608e+09
529,1.518e+09
530,2.58e+09
531,2.659e+09
532,2.046e+09
533,1.782e+09
534,1.389e+09
535,1.152e+09
536,2.793e+09
537,1.991e+09
538,1.214e+09
539,2.383e+09
540,2.848e+09
541,2.127e+09
542,9.17e+08
543,1.476e+09
544,1.184e+09
545,8.58e+08
546,1.881e+09
547,2.439e+09
548,2.918e+09
549,2.074e+09
550,9.01e+08
551,1e+09
552,1.663e+09
553,1.871e+09
554,2.063e+09
555,8.2e+08
556,1.678e+09
557,1.873e+09
558,1.968e+09
559,2.073e+09
560,2.105e+09
561,2.56e+09
562,2.433e+09
563,1.587e+09
564,2.396e+09
565,2.16e+09
566,2.774e+09
567,2.879e+09
568,2.791e+09
569,1.48e+09
570,9.65e+08
571,2.844e+09
572,1.677e+09
573,1.585e+09
574,2.712e+09
575,2.568e+09
576,2.943e+09
577,2.438e+09
578,2.49e+09
579,1.683e+09
580,2.007e+09
581,1.894e+09
582,2.726e+09
583,8.15e+08
584,2.98e+09
585,1.084e+09
586,1.531e+09
587,1.663e+09
588,8.26e+08
589,1.966e+09
590,1.663e+09
591,1.092e+09
592,2.328e+09
593,2.818e+09
594,9.99e+08
595,2.324e+09
596,9.82e+08
597,1.821e+09
598,1.95e+09
599,2.073e+09
600,8.24e+08
601,1.473e+09
602,2.179e+09
603,2.922e+09
604,1.918e+09
605,1.813e+09
606,1.375e+09
607,2.418e+09
608,1.889e+09
609,2.078e+09
610,1.223e+09
611,2.603e+09
612,1.333e+09
613,2.409e+09
614,8.8e+08
615,2.609e+09
616,2.721e+09
617,2.701e+09
618,1.999e+09
619,2.212e+09
620,2.781e+09
621,1.674e+09
622,1.308e+09
623,2.345e+09
624,1.958e+09
625,2.512e+09
626,2.808e+09
627,2.981e+09
628,1.338e+09
629,1.253e+09
630,2.177e+09
631,1.423e+09
632,1.774e+09
633,1.594e+09
634,1.111e+09
635,2.413e+09
636,2.724e+09
637,2.219e+09
638,2.874e+09
639,8.55e+08
640,2.956e+09
641,1.996e+09
642,2.456e+09
643,2.419e+09
644,1.999e+09
645,1.097e+09
646,1.134e+09
647,2.661e+09
648,1.031e+09
649,9.7e+08
650,1.237e+09
651,1.53e+09
652,1.291e+09
653,9.54e+08
654,1.226e+09
655,2.511e+09
656,1.044e+09
657,1.133e+09
658,1.603e+09
659,1.716e+09
660,2.541e+09
661,2.092e+09
662,2.417e+09
663,2.478e+09
664,2.668e+09
665,2.948e+09
666,2.082e+09
667,1.569e+09
668,2.146e+09
669,2.077e+09
670,2.614e+09
671,2.455e+09
672,1.81e+09
673,1.73e+09
674,2.148e+09
675,2.458e+09
676,1.713e+09
677,1.941e+09
678,9.32e+08
679,2.255e+09
680,9.82e+08
681,2.357e+09
682,2.622e+09
683,2.244e+09
684,1.741e+09
685,1.372e+09
686,1.079e+09
687,2.48e+09
688,9.31e+08
689,1.898e+09
690,1.848e+09
691,2.742e+09
692,1.254e+09
693,1.739e+09
694,2.934e+09
695,1.982e+09
696,1.996e+09
697,2.603e+09
698,1.288e+09
699,8.72e+08
700,1.596e+09
