"","pigs"
"1",76378
"2",71947
"3",33873
"4",96428
"5",105084
"6",95741
"7",110647
"8",100331
"9",94133
"10",103055
"11",90595
"12",101457
"13",76889
"14",81291
"15",91643
"16",96228
"17",102736
"18",100264
"19",103491
"20",97027
"21",95240
"22",91680
"23",101259
"24",109564
"25",76892
"26",85773
"27",95210
"28",93771
"29",98202
"30",97906
"31",100306
"32",94089
"33",102680
"34",77919
"35",93561
"36",117062
"37",81225
"38",88357
"39",106175
"40",91922
"41",104114
"42",109959
"43",97880
"44",105386
"45",96479
"46",97580
"47",109490
"48",110191
"49",90974
"50",98981
"51",107188
"52",94177
"53",115097
"54",113696
"55",114532
"56",120110
"57",93607
"58",110925
"59",103312
"60",120184
"61",103069
"62",103351
"63",111331
"64",106161
"65",111590
"66",99447
"67",101987
"68",85333
"69",86970
"70",100561
"71",89543
"72",89265
"73",82719
"74",79498
"75",74846
"76",73819
"77",77029
"78",78446
"79",86978
"80",75878
"81",69571
"82",75722
"83",64182
"84",77357
"85",63292
"86",59380
"87",78332
"88",72381
"89",55971
"90",69750
"91",85472
"92",70133
"93",79125
"94",85805
"95",81778
"96",86852
"97",69069
"98",79556
"99",88174
"100",66698
"101",72258
"102",73445
"103",76131
"104",86082
"105",75443
"106",73969
"107",78139
"108",78646
"109",66269
"110",73776
"111",80034
"112",70694
"113",81823
"114",75640
"115",75540
"116",82229
"117",75345
"118",77034
"119",78589
"120",79769
"121",75982
"122",78074
"123",77588
"124",84100
"125",97966
"126",89051
"127",93503
"128",84747
"129",74531
"130",91900
"131",81635
"132",89797
"133",81022
"134",78265
"135",77271
"136",85043
"137",95418
"138",79568
"139",103283
"140",95770
"141",91297
"142",101244
"143",114525
"144",101139
"145",93866
"146",95171
"147",100183
"148",103926
"149",102643
"150",108387
"151",97077
"152",90901
"153",90336
"154",88732
"155",83759
"156",99267
"157",73292
"158",78943
"159",94399
"160",92937
"161",90130
"162",91055
"163",106062
"164",103560
"165",104075
"166",101783
"167",93791
"168",102313
"169",82413
"170",83534
"171",109011
"172",96499
"173",102430
"174",103002
"175",91815
"176",99067
"177",110067
"178",101599
"179",97646
"180",104930
"181",88905
"182",89936
"183",106723
"184",84307
"185",114896
"186",106749
"187",87892
"188",100506
